0	19	3.616812911406e-08	-1.713508751712e+01
0	918	3.616812911406e-08	-1.713508751712e+01
1	19	1.280555108008e-20	-4.580440819783e+01
1	918	2.229880530110e-20	-4.524975384979e+01
2	19	6.500169741356e-18	-3.957470338328e+01
2	918	6.508267705699e-18	-3.957345835052e+01
3	19	1.298435826574e-20	-4.579054153018e+01
3	918	2.096407411090e-20	-4.531147673679e+01
4	19	3.020341658147e-14	-3.113082134509e+01
4	918	3.020342354721e-14	-3.113082111446e+01
5	19	1.312553743410e-20	-4.577972719788e+01
5	918	2.073685152838e-20	-4.532237456833e+01
6	19	4.164458337137e-02	-3.178583969934e+00
6	918	4.164458337137e-02	-3.178583969934e+00
7	19	7.799467873644e-06	-1.176145504792e+01
7	918	7.799467873644e-06	-1.176145504792e+01
8	19	4.135806885850e-02	-3.185487740914e+00
8	918	4.135806885850e-02	-3.185487740914e+00
9	19	1.378787906910e-11	-2.500723123805e+01
9	918	1.378787907640e-11	-2.500723123752e+01
10	19	4.105723020459e-02	-3.192788326934e+00
10	918	4.105723020459e-02	-3.192788326934e+00
11	19	2.288757938476e-05	-1.068491617949e+01
11	918	2.288757938476e-05	-1.068491617949e+01
12	19	2.279574294236e-05	-1.068893675249e+01
12	918	2.279574294236e-05	-1.068893675249e+01
13	19	1.249279936659e-20	-4.582913452522e+01
13	918	1.959155760794e-20	-4.537918821372e+01
14	19	8.028901328503e-11	-2.324538832520e+01
14	918	8.028901329191e-11	-2.324538832511e+01
15	19	4.090524429221e-02	-3.196497001850e+00
15	918	4.090524429221e-02	-3.196497001850e+00
16	19	2.451194937747e-10	-2.212927529459e+01
16	918	2.451194937853e-10	-2.212927529455e+01
17	19	3.234403132203e-13	-2.875976180118e+01
17	918	3.234403224944e-13	-2.875976177250e+01
18	19	2.769804119414e-05	-1.049414886228e+01
18	918	2.769804119414e-05	-1.049414886228e+01
19	19	9.251145866980e-08	-1.619593332259e+01
19	918	9.251145866980e-08	-1.619593332259e+01
